file,input.class,prediction,Correct.prediction,percentage
airport_118_2_msrgb.jpg,airport,airport,1,0.98418784
airport_118_5_msrgb.jpg,airport,airport,1,0.98250073
airport_118_7_msrgb.jpg,airport,airport,1,0.985504
airport_139_1_msrgb.jpg,airport,airport,1,0.9934896
airport_166_8_msrgb.jpg,airport,airport,1,0.7736072
airport_199_7_msrgb.jpg,airport,airport,1,0.80183566
airport_211_1_msrgb.jpg,airport,airport,1,0.97612834
airport_299_2_msrgb.jpg,airport,airport,1,0.9961767
airport_30_6_msrgb.jpg,airport,airport,1,0.69945174
airport_312_0_msrgb.jpg,airport,runway,0,0.70901996
airport_319_0_msrgb.jpg,airport,airport,1,0.9566721
airport_407_0_msrgb.jpg,airport,airport,1,0.98113453
airport_40_5_msrgb.jpg,airport,airport,1,0.97880995
airport_431_0_msrgb.jpg,airport,airport,1,0.9823774
airport_7_8_msrgb.jpg,airport,airport,1,0.9889359
airport_hangar_1117_1_msrgb.jpg,airport_hangar,toll_booth,0,0.08029256
airport_hangar_137_0_msrgb.jpg,airport_hangar,airport_terminal,0,0.58938634
airport_hangar_146_0_msrgb.jpg,airport_hangar,solar_farm,0,0.7426583
airport_hangar_147_0_msrgb.jpg,airport_hangar,airport_terminal,0,0.91058505
airport_hangar_300_6_msrgb.jpg,airport_hangar,airport_hangar,1,0.9722979
airport_hangar_310_4_msrgb.jpg,airport_hangar,railway_bridge,0,0.20683527
airport_hangar_344_1_msrgb.jpg,airport_hangar,airport_hangar,1,0.8979816
airport_hangar_398_6_msrgb.jpg,airport_hangar,airport_hangar,1,0.1111569
airport_hangar_404_7_msrgb.jpg,airport_hangar,airport_terminal,0,0.6189284
airport_hangar_405_8_msrgb.jpg,airport_hangar,airport_terminal,0,0.35256955
airport_hangar_432_7_msrgb.jpg,airport_hangar,airport_hangar,1,0.6929443
airport_hangar_487_1_msrgb.jpg,airport_hangar,airport_hangar,1,0.74061114
airport_hangar_549_9_msrgb.jpg,airport_hangar,airport_hangar,1,0.382078
airport_hangar_573_0_msrgb.jpg,airport_hangar,ground_transportation_station,0,0.115502305
airport_hangar_850_1_msrgb.jpg,airport_hangar,airport_hangar,1,0.5061335
airport_terminal_1068_0_msrgb.jpg,airport_terminal,airport_terminal,1,0.9966903
airport_terminal_122_2_msrgb.jpg,airport_terminal,airport_terminal,1,0.9158526
airport_terminal_197_2_msrgb.jpg,airport_terminal,airport_terminal,1,0.66916895
airport_terminal_215_6_msrgb.jpg,airport_terminal,airport_terminal,1,0.33424953
airport_terminal_25_1_msrgb.jpg,airport_terminal,airport_terminal,1,0.2976976
airport_terminal_318_2_msrgb.jpg,airport_terminal,airport_terminal,1,0.5032093
airport_terminal_414_3_msrgb.jpg,airport_terminal,airport_terminal,1,0.9490024
airport_terminal_439_3_msrgb.jpg,airport_terminal,airport_terminal,1,0.42479634
airport_terminal_522_5_msrgb.jpg,airport_terminal,airport_terminal,1,0.68129975
airport_terminal_532_4_msrgb.jpg,airport_terminal,toll_booth,0,0.35435256
airport_terminal_546_0_msrgb.jpg,airport_terminal,tunnel_opening,0,0.16360526
airport_terminal_680_0_msrgb.jpg,airport_terminal,airport_terminal,1,0.8122057
airport_terminal_761_3_msrgb.jpg,airport_terminal,airport_terminal,1,0.9308816
airport_terminal_857_5_msrgb.jpg,airport_terminal,airport_terminal,1,0.710721
airport_terminal_8_5_msrgb.jpg,airport_terminal,airport_terminal,1,0.94433427
amusement_park_1017_0_msrgb.jpg,amusement_park,amusement_park,1,0.5210724
amusement_park_1127_5_msrgb.jpg,amusement_park,amusement_park,1,0.8190893
amusement_park_1138_5_msrgb.jpg,amusement_park,amusement_park,1,0.96246976
amusement_park_1211_3_msrgb.jpg,amusement_park,amusement_park,1,0.7679419
amusement_park_140_8_msrgb.jpg,amusement_park,amusement_park,1,0.8358983
amusement_park_178_6_msrgb.jpg,amusement_park,amusement_park,1,0.79722303
amusement_park_311_0_msrgb.jpg,amusement_park,amusement_park,1,0.8981056
amusement_park_325_1_msrgb.jpg,amusement_park,amusement_park,1,0.7899538
amusement_park_361_1_msrgb.jpg,amusement_park,amusement_park,1,0.82289
amusement_park_42_6_msrgb.jpg,amusement_park,impoverished_settlement,0,0.90310955
amusement_park_52_0_msrgb.jpg,amusement_park,amusement_park,1,0.8154605
amusement_park_716_9_msrgb.jpg,amusement_park,amusement_park,1,0.5956363
amusement_park_746_5_msrgb.jpg,amusement_park,amusement_park,1,0.57900685
amusement_park_88_4_msrgb.jpg,amusement_park,space_facility,0,0.6951224
amusement_park_949_0_msrgb.jpg,amusement_park,amusement_park,1,0.5799054
aquaculture_183_0_msrgb.jpg,aquaculture,aquaculture,1,0.9954946
aquaculture_183_3_msrgb.jpg,aquaculture,aquaculture,1,0.97101915
aquaculture_208_6_msrgb.jpg,aquaculture,aquaculture,1,0.9734282
aquaculture_218_4_msrgb.jpg,aquaculture,aquaculture,1,0.6455911
aquaculture_220_0_msrgb.jpg,aquaculture,aquaculture,1,0.9723929
aquaculture_254_2_msrgb.jpg,aquaculture,aquaculture,1,0.94813144
aquaculture_295_0_msrgb.jpg,aquaculture,aquaculture,1,0.79594237
aquaculture_328_0_msrgb.jpg,aquaculture,aquaculture,1,0.22375822
aquaculture_32_0_msrgb.jpg,aquaculture,aquaculture,1,0.23748499
aquaculture_415_0_msrgb.jpg,aquaculture,aquaculture,1,0.98044235
aquaculture_472_0_msrgb.jpg,aquaculture,airport_terminal,0,0.44763517
aquaculture_473_3_msrgb.jpg,aquaculture,aquaculture,1,0.9878649
aquaculture_57_0_msrgb.jpg,aquaculture,aquaculture,1,0.90777826
aquaculture_65_0_msrgb.jpg,aquaculture,crop_field,0,0.119033486
aquaculture_92_5_msrgb.jpg,aquaculture,aquaculture,1,0.9974573
archaeological_site_167_0_msrgb.jpg,archaeological_site,archaeological_site,1,0.9942905
archaeological_site_197_0_msrgb.jpg,archaeological_site,archaeological_site,1,0.5599996
archaeological_site_204_4_msrgb.jpg,archaeological_site,tunnel_opening,0,0.88428295
archaeological_site_217_8_msrgb.jpg,archaeological_site,archaeological_site,1,0.8864748
archaeological_site_247_2_msrgb.jpg,archaeological_site,archaeological_site,1,0.6428176
archaeological_site_24_2_msrgb.jpg,archaeological_site,archaeological_site,1,0.45452693
archaeological_site_308_3_msrgb.jpg,archaeological_site,tunnel_opening,0,0.42105955
archaeological_site_369_9_msrgb.jpg,archaeological_site,archaeological_site,1,0.9120234
archaeological_site_421_7_msrgb.jpg,archaeological_site,archaeological_site,1,0.9605633
archaeological_site_423_12_msrgb.jpg,archaeological_site,archaeological_site,1,0.25177172
archaeological_site_478_5_msrgb.jpg,archaeological_site,archaeological_site,1,0.59203666
archaeological_site_51_4_msrgb.jpg,archaeological_site,archaeological_site,1,0.84079325
archaeological_site_63_6_msrgb.jpg,archaeological_site,archaeological_site,1,0.55558515
archaeological_site_80_2_msrgb.jpg,archaeological_site,archaeological_site,1,0.81396544
archaeological_site_817_0_msrgb.jpg,archaeological_site,archaeological_site,1,0.5167214
barn_1196_0_msrgb.jpg,barn,barn,1,0.22255702
barn_1238_0_msrgb.jpg,barn,airport_terminal,0,0.07560079
barn_1474_2_msrgb.jpg,barn,wind_farm,0,0.28988305
barn_154_5_msrgb.jpg,barn,barn,1,0.33477074
barn_1948_3_msrgb.jpg,barn,car_dealership,0,0.20647243
barn_215_7_msrgb.jpg,barn,barn,1,0.22597651
barn_21_2_msrgb.jpg,barn,barn,1,0.3178095
barn_2394_0_msrgb.jpg,barn,tower,0,0.25449377
barn_243_3_msrgb.jpg,barn,barn,1,0.47833925
barn_300_2_msrgb.jpg,barn,barn,1,0.33665034
barn_556_6_msrgb.jpg,barn,barn,1,0.2767184
barn_629_5_msrgb.jpg,barn,barn,1,0.3075094
barn_713_1_msrgb.jpg,barn,barn,1,0.64071745
barn_795_0_msrgb.jpg,barn,oil_or_gas_facility,0,0.25333497
barn_876_2_msrgb.jpg,barn,barn,1,0.31058073
border_checkpoint_12_6_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.23061344
border_checkpoint_141_7_msrgb.jpg,border_checkpoint,toll_booth,0,0.7034334
border_checkpoint_153_4_msrgb.jpg,border_checkpoint,airport_terminal,0,0.33308926
border_checkpoint_156_0_msrgb.jpg,border_checkpoint,prison,0,0.17948481
border_checkpoint_168_6_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.3180632
border_checkpoint_200_5_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.28060797
border_checkpoint_211_3_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.7872728
border_checkpoint_216_1_msrgb.jpg,border_checkpoint,oil_or_gas_facility,0,0.120654255
border_checkpoint_22_9_msrgb.jpg,border_checkpoint,railway_bridge,0,0.32525173
border_checkpoint_24_3_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.78428036
border_checkpoint_264_2_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.3960127
border_checkpoint_363_0_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.9680931
border_checkpoint_41_0_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.9687506
border_checkpoint_81_0_msrgb.jpg,border_checkpoint,toll_booth,0,0.75868946
border_checkpoint_87_5_msrgb.jpg,border_checkpoint,border_checkpoint,1,0.47667924
burial_site_1055_5_msrgb.jpg,burial_site,burial_site,1,0.35282028
burial_site_146_0_msrgb.jpg,burial_site,waste_disposal,0,0.12695739
burial_site_251_5_msrgb.jpg,burial_site,ground_transportation_station,0,0.16277009
burial_site_263_4_msrgb.jpg,burial_site,electric_substation,0,0.6042586
burial_site_304_0_msrgb.jpg,burial_site,burial_site,1,0.23230246
burial_site_318_7_msrgb.jpg,burial_site,railway_bridge,0,0.33858153
burial_site_320_3_msrgb.jpg,burial_site,tunnel_opening,0,0.14092562
burial_site_377_1_msrgb.jpg,burial_site,burial_site,1,0.38449124
burial_site_657_7_msrgb.jpg,burial_site,crop_field,0,0.2792758
burial_site_661_0_msrgb.jpg,burial_site,police_station,0,0.275291
burial_site_722_5_msrgb.jpg,burial_site,place_of_worship,0,0.13089542
burial_site_729_0_msrgb.jpg,burial_site,police_station,0,0.24057515
burial_site_791_0_msrgb.jpg,burial_site,toll_booth,0,0.08478447
burial_site_846_3_msrgb.jpg,burial_site,water_treatment_facility,0,0.36436713
burial_site_988_2_msrgb.jpg,burial_site,barn,0,0.15269476
car_dealership_101_0_msrgb.jpg,car_dealership,car_dealership,1,0.6926489
car_dealership_1187_0_msrgb.jpg,car_dealership,car_dealership,1,0.51822305
car_dealership_1214_0_msrgb.jpg,car_dealership,car_dealership,1,0.89375734
car_dealership_154_0_msrgb.jpg,car_dealership,car_dealership,1,0.9875773
car_dealership_285_9_msrgb.jpg,car_dealership,car_dealership,1,0.7331929
car_dealership_351_0_msrgb.jpg,car_dealership,car_dealership,1,0.97749
car_dealership_369_8_msrgb.jpg,car_dealership,car_dealership,1,0.9719455
car_dealership_371_4_msrgb.jpg,car_dealership,car_dealership,1,0.24872592
car_dealership_469_2_msrgb.jpg,car_dealership,car_dealership,1,0.2112751
car_dealership_502_0_msrgb.jpg,car_dealership,car_dealership,1,0.9971909
car_dealership_516_9_msrgb.jpg,car_dealership,car_dealership,1,0.6957065
car_dealership_674_5_msrgb.jpg,car_dealership,multi-unit_residential,0,0.05649858
car_dealership_76_4_msrgb.jpg,car_dealership,ground_transportation_station,0,0.1012295
car_dealership_791_6_msrgb.jpg,car_dealership,car_dealership,1,0.9678513
car_dealership_995_0_msrgb.jpg,car_dealership,car_dealership,1,0.8409681
construction_site_114_3_msrgb.jpg,construction_site,construction_site,1,0.27609003
construction_site_156_0_msrgb.jpg,construction_site,surface_mine,0,0.13812096
construction_site_168_9_msrgb.jpg,construction_site,fire_station,0,0.15354413
construction_site_213_3_msrgb.jpg,construction_site,road_bridge,0,0.074409395
construction_site_235_7_msrgb.jpg,construction_site,flooded_road,0,0.194087
construction_site_237_2_msrgb.jpg,construction_site,construction_site,1,0.121561594
construction_site_31_6_msrgb.jpg,construction_site,construction_site,1,0.9622393
construction_site_322_3_msrgb.jpg,construction_site,construction_site,1,0.16868296
construction_site_330_8_msrgb.jpg,construction_site,railway_bridge,0,0.3981762
construction_site_355_5_msrgb.jpg,construction_site,storage_tank,0,0.094515406
construction_site_426_9_msrgb.jpg,construction_site,construction_site,1,0.32175454
construction_site_435_1_msrgb.jpg,construction_site,airport_terminal,0,0.23236771
construction_site_485_1_msrgb.jpg,construction_site,ground_transportation_station,0,0.06147474
construction_site_74_4_msrgb.jpg,construction_site,amusement_park,0,0.3415322
construction_site_9_5_msrgb.jpg,construction_site,fountain,0,0.08365332
crop_field_1258_0_msrgb.jpg,crop_field,airport_terminal,0,0.14237101
crop_field_1312_1_msrgb.jpg,crop_field,crop_field,1,0.80745596
crop_field_1572_3_msrgb.jpg,crop_field,crop_field,1,0.6294911
crop_field_19_2_msrgb.jpg,crop_field,crop_field,1,0.4913165
crop_field_2535_3_msrgb.jpg,crop_field,crop_field,1,0.5256138
crop_field_2608_4_msrgb.jpg,crop_field,crop_field,1,0.45302603
crop_field_354_3_msrgb.jpg,crop_field,fountain,0,0.05719251
crop_field_3806_0_msrgb.jpg,crop_field,crop_field,1,0.86152107
crop_field_3863_0_msrgb.jpg,crop_field,crop_field,1,0.71406347
crop_field_4253_1_msrgb.jpg,crop_field,crop_field,1,0.5462382
crop_field_431_0_msrgb.jpg,crop_field,electric_substation,0,0.33696684
crop_field_5257_0_msrgb.jpg,crop_field,water_treatment_facility,0,0.17788605
crop_field_6400_0_msrgb.jpg,crop_field,wind_farm,0,0.15361533
crop_field_6846_3_msrgb.jpg,crop_field,archaeological_site,0,0.43449447
crop_field_918_1_msrgb.jpg,crop_field,crop_field,1,0.7707306
dam_100_2_msrgb.jpg,dam,tunnel_opening,0,0.19591656
dam_1084_0_msrgb.jpg,dam,dam,1,0.3140997
dam_123_8_msrgb.jpg,dam,dam,1,0.43518916
dam_131_3_msrgb.jpg,dam,tunnel_opening,0,0.65358377
dam_166_9_msrgb.jpg,dam,dam,1,0.7841283
dam_199_5_msrgb.jpg,dam,dam,1,0.5995619
dam_247_0_msrgb.jpg,dam,dam,1,0.4966296
dam_289_4_msrgb.jpg,dam,amusement_park,0,0.17591175
dam_383_2_msrgb.jpg,dam,dam,1,0.57432836
dam_389_1_msrgb.jpg,dam,interchange,0,0.17024814
dam_656_1_msrgb.jpg,dam,dam,1,0.42872646
dam_758_1_msrgb.jpg,dam,dam,1,0.5469138
dam_785_0_msrgb.jpg,dam,dam,1,0.28749728
dam_83_6_msrgb.jpg,dam,water_treatment_facility,0,0.3300722
dam_957_0_msrgb.jpg,dam,dam,1,0.29979256
debris_or_rubble_108_7_msrgb.jpg,debris_or_rubble,crop_field,0,0.14031747
debris_or_rubble_115_6_msrgb.jpg,debris_or_rubble,airport_terminal,0,0.43548563
debris_or_rubble_130_3_msrgb.jpg,debris_or_rubble,shopping_mall,0,0.6340424
debris_or_rubble_133_2_msrgb.jpg,debris_or_rubble,tunnel_opening,0,0.16111068
debris_or_rubble_187_1_msrgb.jpg,debris_or_rubble,debris_or_rubble,1,0.10488639
debris_or_rubble_247_0_msrgb.jpg,debris_or_rubble,debris_or_rubble,1,0.22153634
debris_or_rubble_2_19_msrgb.jpg,debris_or_rubble,waste_disposal,0,0.06776871
debris_or_rubble_32_10_msrgb.jpg,debris_or_rubble,debris_or_rubble,1,0.82535243
debris_or_rubble_36_3_msrgb.jpg,debris_or_rubble,oil_or_gas_facility,0,0.19177689
debris_or_rubble_42_0_msrgb.jpg,debris_or_rubble,smokestack,0,0.06949312
debris_or_rubble_50_6_msrgb.jpg,debris_or_rubble,debris_or_rubble,1,0.15807325
debris_or_rubble_63_14_msrgb.jpg,debris_or_rubble,debris_or_rubble,1,0.83534324
debris_or_rubble_6_18_msrgb.jpg,debris_or_rubble,archaeological_site,0,0.37539235
debris_or_rubble_80_14_msrgb.jpg,debris_or_rubble,smokestack,0,0.077033944
debris_or_rubble_90_2_msrgb.jpg,debris_or_rubble,debris_or_rubble,1,0.09057708
educational_institution_102_7_msrgb.jpg,educational_institution,hospital,0,0.2118694
educational_institution_1112_2_msrgb.jpg,educational_institution,smokestack,0,0.08090399
educational_institution_1522_7_msrgb.jpg,educational_institution,prison,0,0.2801286
educational_institution_1721_1_msrgb.jpg,educational_institution,amusement_park,0,0.16167
educational_institution_1804_1_msrgb.jpg,educational_institution,ground_transportation_station,0,0.3205276
educational_institution_1814_0_msrgb.jpg,educational_institution,smokestack,0,0.064694986
educational_institution_1908_1_msrgb.jpg,educational_institution,educational_institution,1,0.43342236
educational_institution_1909_3_msrgb.jpg,educational_institution,ground_transportation_station,0,0.18286192
educational_institution_224_2_msrgb.jpg,educational_institution,car_dealership,0,0.39591476
educational_institution_247_2_msrgb.jpg,educational_institution,educational_institution,1,0.06804433
educational_institution_394_5_msrgb.jpg,educational_institution,hospital,0,0.09988282
educational_institution_507_11_msrgb.jpg,educational_institution,oil_or_gas_facility,0,0.11817881
educational_institution_551_1_msrgb.jpg,educational_institution,prison,0,0.25969672
educational_institution_624_7_msrgb.jpg,educational_institution,gas_station,0,0.14294702
educational_institution_739_15_msrgb.jpg,educational_institution,educational_institution,1,0.22738849
electric_substation_1016_3_msrgb.jpg,electric_substation,car_dealership,0,0.14293502
electric_substation_1043_1_msrgb.jpg,electric_substation,electric_substation,1,0.9882399
electric_substation_10_5_msrgb.jpg,electric_substation,electric_substation,1,0.9871358
electric_substation_144_0_msrgb.jpg,electric_substation,electric_substation,1,0.9613611
electric_substation_19_2_msrgb.jpg,electric_substation,electric_substation,1,0.9776422
electric_substation_218_2_msrgb.jpg,electric_substation,airport_terminal,0,0.40156758
electric_substation_261_0_msrgb.jpg,electric_substation,multi-unit_residential,0,0.098349996
electric_substation_355_6_msrgb.jpg,electric_substation,electric_substation,1,0.39803627
electric_substation_405_2_msrgb.jpg,electric_substation,toll_booth,0,0.08106211
electric_substation_557_5_msrgb.jpg,electric_substation,electric_substation,1,0.68684244
electric_substation_596_3_msrgb.jpg,electric_substation,archaeological_site,0,0.13993168
electric_substation_609_3_msrgb.jpg,electric_substation,airport_hangar,0,0.49218053
electric_substation_874_3_msrgb.jpg,electric_substation,toll_booth,0,0.24986418
electric_substation_883_1_msrgb.jpg,electric_substation,electric_substation,1,0.717181
electric_substation_974_2_msrgb.jpg,electric_substation,toll_booth,0,0.26725543
factory_or_powerplant_126_0_msrgb.jpg,factory_or_powerplant,ground_transportation_station,0,0.090496965
factory_or_powerplant_155_7_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,1,0.28760302
factory_or_powerplant_194_2_msrgb.jpg,factory_or_powerplant,waste_disposal,0,0.076734416
factory_or_powerplant_252_1_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,1,0.6648386
factory_or_powerplant_252_3_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,1,0.5567975
factory_or_powerplant_260_5_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,1,0.16714777
factory_or_powerplant_315_2_msrgb.jpg,factory_or_powerplant,tunnel_opening,0,0.28465107
factory_or_powerplant_442_4_msrgb.jpg,factory_or_powerplant,airport_terminal,0,0.2139428
factory_or_powerplant_560_1_msrgb.jpg,factory_or_powerplant,police_station,0,0.4393446
factory_or_powerplant_563_0_msrgb.jpg,factory_or_powerplant,dam,0,0.26173723
factory_or_powerplant_572_2_msrgb.jpg,factory_or_powerplant,storage_tank,0,0.46933603
factory_or_powerplant_613_8_msrgb.jpg,factory_or_powerplant,water_treatment_facility,0,0.4994627
factory_or_powerplant_702_3_msrgb.jpg,factory_or_powerplant,barn,0,0.09828882
factory_or_powerplant_90_6_msrgb.jpg,factory_or_powerplant,ground_transportation_station,0,0.22537592
factory_or_powerplant_97_9_msrgb.jpg,factory_or_powerplant,factory_or_powerplant,1,0.13839316
fire_station_1216_0_msrgb.jpg,fire_station,single-unit_residential,0,0.19479646
fire_station_157_2_msrgb.jpg,fire_station,fire_station,1,0.21070124
fire_station_240_0_msrgb.jpg,fire_station,ground_transportation_station,0,0.16516703
fire_station_294_3_msrgb.jpg,fire_station,swimming_pool,0,0.11445322
fire_station_342_7_msrgb.jpg,fire_station,interchange,0,0.09263104
fire_station_357_0_msrgb.jpg,fire_station,shopping_mall,0,0.15033652
fire_station_401_0_msrgb.jpg,fire_station,car_dealership,0,0.39438507
fire_station_447_2_msrgb.jpg,fire_station,zoo,0,0.06433949
fire_station_518_7_msrgb.jpg,fire_station,shopping_mall,0,0.28216368
fire_station_603_3_msrgb.jpg,fire_station,airport_terminal,0,0.1746025
fire_station_655_5_msrgb.jpg,fire_station,water_treatment_facility,0,0.08540103
fire_station_660_0_msrgb.jpg,fire_station,archaeological_site,0,0.30086794
fire_station_694_0_msrgb.jpg,fire_station,fire_station,1,0.05961094
fire_station_711_2_msrgb.jpg,fire_station,car_dealership,0,0.20070331
fire_station_739_2_msrgb.jpg,fire_station,ground_transportation_station,0,0.3976117
flooded_road_10_9_msrgb.jpg,flooded_road,flooded_road,1,0.50261474
flooded_road_16_3_msrgb.jpg,flooded_road,flooded_road,1,0.087578826
flooded_road_181_7_msrgb.jpg,flooded_road,golf_course,0,0.095164806
flooded_road_196_7_msrgb.jpg,flooded_road,flooded_road,1,0.8624445
flooded_road_210_5_msrgb.jpg,flooded_road,archaeological_site,0,0.38913897
flooded_road_228_6_msrgb.jpg,flooded_road,impoverished_settlement,0,0.18665272
flooded_road_260_1_msrgb.jpg,flooded_road,flooded_road,1,0.1474683
flooded_road_305_6_msrgb.jpg,flooded_road,lighthouse,0,0.12198631
flooded_road_306_8_msrgb.jpg,flooded_road,smokestack,0,0.061411373
flooded_road_361_3_msrgb.jpg,flooded_road,electric_substation,0,0.48882407
flooded_road_480_8_msrgb.jpg,flooded_road,flooded_road,1,0.71780473
flooded_road_53_1_msrgb.jpg,flooded_road,railway_bridge,0,0.15183276
flooded_road_67_3_msrgb.jpg,flooded_road,lighthouse,0,0.19612354
flooded_road_83_6_msrgb.jpg,flooded_road,flooded_road,1,0.8688238
flooded_road_84_3_msrgb.jpg,flooded_road,flooded_road,1,0.6644
fountain_118_1_msrgb.jpg,fountain,fountain,1,0.09184796
fountain_148_1_msrgb.jpg,fountain,fire_station,0,0.28586423
fountain_174_1_msrgb.jpg,fountain,helipad,0,0.16570614
fountain_197_0_msrgb.jpg,fountain,road_bridge,0,0.13714108
fountain_225_0_msrgb.jpg,fountain,storage_tank,0,0.6899035
fountain_26_2_msrgb.jpg,fountain,fountain,1,0.21485394
fountain_305_2_msrgb.jpg,fountain,fountain,1,0.13778985
fountain_489_3_msrgb.jpg,fountain,place_of_worship,0,0.16423893
fountain_48_14_msrgb.jpg,fountain,smokestack,0,0.06671929
fountain_497_2_msrgb.jpg,fountain,ground_transportation_station,0,0.13482791
fountain_499_0_msrgb.jpg,fountain,smokestack,0,0.12041431
fountain_507_1_msrgb.jpg,fountain,police_station,0,0.2203143
fountain_522_3_msrgb.jpg,fountain,police_station,0,0.5573822
fountain_56_14_msrgb.jpg,fountain,swimming_pool,0,0.30873096
fountain_58_2_msrgb.jpg,fountain,crop_field,0,0.14422925
gas_station_212_10_msrgb.jpg,gas_station,multi-unit_residential,0,0.0781262
gas_station_221_0_msrgb.jpg,gas_station,place_of_worship,0,0.13549234
gas_station_244_0_msrgb.jpg,gas_station,burial_site,0,0.07058688
gas_station_267_7_msrgb.jpg,gas_station,shopping_mall,0,0.27868736
gas_station_362_13_msrgb.jpg,gas_station,ground_transportation_station,0,0.29775858
