file,input.class,prediction,Correct.prediction,percentage
gas_station_362_2_msrgb.jpg,gas_station,shopping_mall,0,0.12411701
gas_station_367_8_msrgb.jpg,gas_station,place_of_worship,0,0.3095469
gas_station_373_6_msrgb.jpg,gas_station,ground_transportation_station,0,0.3810113
gas_station_403_7_msrgb.jpg,gas_station,toll_booth,0,0.70635116
gas_station_690_5_msrgb.jpg,gas_station,interchange,0,0.12680852
gas_station_746_1_msrgb.jpg,gas_station,interchange,0,0.07868054
gas_station_75_5_msrgb.jpg,gas_station,ground_transportation_station,0,0.20068817
gas_station_92_6_msrgb.jpg,gas_station,car_dealership,0,0.4422031
gas_station_934_0_msrgb.jpg,gas_station,gas_station,1,0.10778947
gas_station_954_1_msrgb.jpg,gas_station,gas_station,1,0.09765458
golf_course_12_11_msrgb.jpg,golf_course,golf_course,1,0.67292184
golf_course_167_1_msrgb.jpg,golf_course,golf_course,1,0.99223924
golf_course_169_5_msrgb.jpg,golf_course,golf_course,1,0.23483622
golf_course_178_10_msrgb.jpg,golf_course,aquaculture,0,0.43309247
golf_course_179_8_msrgb.jpg,golf_course,golf_course,1,0.58845264
golf_course_221_2_msrgb.jpg,golf_course,water_treatment_facility,0,0.37178162
golf_course_238_12_msrgb.jpg,golf_course,golf_course,1,0.9355838
golf_course_245_16_msrgb.jpg,golf_course,golf_course,1,0.912502
golf_course_289_0_msrgb.jpg,golf_course,golf_course,1,0.40521234
golf_course_309_3_msrgb.jpg,golf_course,golf_course,1,0.41155294
golf_course_378_12_msrgb.jpg,golf_course,police_station,0,0.36756125
golf_course_461_1_msrgb.jpg,golf_course,golf_course,1,0.7410949
golf_course_580_4_msrgb.jpg,golf_course,golf_course,1,0.53363377
golf_course_595_3_msrgb.jpg,golf_course,golf_course,1,0.5293544
golf_course_84_5_msrgb.jpg,golf_course,golf_course,1,0.967009
ground_transportation_station_1025_7_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.13869245
ground_transportation_station_1150_5_msrgb.jpg,ground_transportation_station,toll_booth,0,0.16462827
ground_transportation_station_1231_0_msrgb.jpg,ground_transportation_station,railway_bridge,0,0.10551179
ground_transportation_station_1241_9_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.2159671
ground_transportation_station_165_10_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.27074125
ground_transportation_station_169_9_msrgb.jpg,ground_transportation_station,shopping_mall,0,0.6214588
ground_transportation_station_1781_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.19665816
ground_transportation_station_189_0_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.356601
ground_transportation_station_19_8_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.17442751
ground_transportation_station_273_3_msrgb.jpg,ground_transportation_station,swimming_pool,0,0.07751315
ground_transportation_station_274_2_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.30448356
ground_transportation_station_422_1_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.4814002
ground_transportation_station_47_1_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.4492704
ground_transportation_station_652_10_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.60964924
ground_transportation_station_72_2_msrgb.jpg,ground_transportation_station,ground_transportation_station,1,0.42618978
helipad_113_3_msrgb.jpg,helipad,lighthouse,0,0.268673
helipad_183_6_msrgb.jpg,helipad,solar_farm,0,0.3906269
helipad_184_3_msrgb.jpg,helipad,helipad,1,0.23279238
helipad_196_6_msrgb.jpg,helipad,zoo,0,0.2565832
helipad_198_5_msrgb.jpg,helipad,helipad,1,0.09517514
helipad_226_4_msrgb.jpg,helipad,electric_substation,0,0.48800376
helipad_308_4_msrgb.jpg,helipad,police_station,0,0.16650555
helipad_34_3_msrgb.jpg,helipad,dam,0,0.09381095
helipad_387_1_msrgb.jpg,helipad,helipad,1,0.30037484
helipad_462_2_msrgb.jpg,helipad,parking_lot_or_garage,0,0.10163618
helipad_465_1_msrgb.jpg,helipad,helipad,1,0.45957914
helipad_511_5_msrgb.jpg,helipad,airport_terminal,0,0.2372265
helipad_671_2_msrgb.jpg,helipad,helipad,1,0.11245354
helipad_830_5_msrgb.jpg,helipad,helipad,1,0.3521233
helipad_848_2_msrgb.jpg,helipad,helipad,1,0.32538188
hospital_101_2_msrgb.jpg,hospital,amusement_park,0,0.34393838
hospital_118_7_msrgb.jpg,hospital,single-unit_residential,0,0.24876681
hospital_14_0_msrgb.jpg,hospital,hospital,1,0.14366227
hospital_181_4_msrgb.jpg,hospital,ground_transportation_station,0,0.3684397
hospital_186_5_msrgb.jpg,hospital,hospital,1,0.30081585
hospital_262_1_msrgb.jpg,hospital,place_of_worship,0,0.17398614
hospital_28_1_msrgb.jpg,hospital,hospital,1,0.21006984
hospital_407_4_msrgb.jpg,hospital,prison,0,0.07505963
hospital_51_1_msrgb.jpg,hospital,swimming_pool,0,0.12445167
hospital_626_1_msrgb.jpg,hospital,zoo,0,0.08014302
hospital_655_10_msrgb.jpg,hospital,swimming_pool,0,0.193083
hospital_670_3_msrgb.jpg,hospital,ground_transportation_station,0,0.37177107
hospital_735_2_msrgb.jpg,hospital,gas_station,0,0.09579756
hospital_747_1_msrgb.jpg,hospital,park,0,0.17082241
hospital_793_0_msrgb.jpg,hospital,prison,0,0.18181024
impoverished_settlement_110_0_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.997018
impoverished_settlement_114_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.59454495
impoverished_settlement_123_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9998636
impoverished_settlement_124_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9987984
impoverished_settlement_138_4_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9579211
impoverished_settlement_141_6_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9981494
impoverished_settlement_153_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9930696
impoverished_settlement_162_8_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.98722494
impoverished_settlement_166_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.99914515
impoverished_settlement_21_0_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9991333
impoverished_settlement_23_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9968929
impoverished_settlement_69_6_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.97220975
impoverished_settlement_75_4_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.96831024
impoverished_settlement_96_2_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.99978346
impoverished_settlement_98_6_msrgb.jpg,impoverished_settlement,impoverished_settlement,1,0.9978867
interchange_103_1_msrgb.jpg,interchange,interchange,1,0.96259785
interchange_110_9_msrgb.jpg,interchange,interchange,1,0.99227834
interchange_142_9_msrgb.jpg,interchange,interchange,1,0.99425524
interchange_154_10_msrgb.jpg,interchange,interchange,1,0.9995316
interchange_15_14_msrgb.jpg,interchange,interchange,1,0.886571
interchange_178_3_msrgb.jpg,interchange,interchange,1,0.99887985
interchange_186_4_msrgb.jpg,interchange,interchange,1,0.84367317
interchange_211_7_msrgb.jpg,interchange,interchange,1,0.9999007
interchange_257_14_msrgb.jpg,interchange,interchange,1,0.3412946
interchange_258_6_msrgb.jpg,interchange,interchange,1,0.98378366
interchange_346_0_msrgb.jpg,interchange,interchange,1,0.20068584
interchange_416_1_msrgb.jpg,interchange,interchange,1,0.9947301
interchange_425_1_msrgb.jpg,interchange,interchange,1,0.9995036
interchange_443_0_msrgb.jpg,interchange,interchange,1,0.9991085
interchange_479_18_msrgb.jpg,interchange,interchange,1,0.56644994
lake_or_pond_128_6_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.60714275
lake_or_pond_131_0_msrgb.jpg,lake_or_pond,tunnel_opening,0,0.5170114
lake_or_pond_132_0_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.981629
lake_or_pond_15_1_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.42851797
lake_or_pond_17_6_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.95955396
lake_or_pond_18_6_msrgb.jpg,lake_or_pond,aquaculture,0,0.1558047
lake_or_pond_220_0_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.99599946
lake_or_pond_235_1_msrgb.jpg,lake_or_pond,lighthouse,0,0.6680052
lake_or_pond_4_3_msrgb.jpg,lake_or_pond,tunnel_opening,0,0.3208942
lake_or_pond_58_2_msrgb.jpg,lake_or_pond,golf_course,0,0.47302407
lake_or_pond_74_1_msrgb.jpg,lake_or_pond,debris_or_rubble,0,0.16986142
lake_or_pond_7_1_msrgb.jpg,lake_or_pond,aquaculture,0,0.23205246
lake_or_pond_84_0_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.5958025
lake_or_pond_84_4_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.9173303
lake_or_pond_92_6_msrgb.jpg,lake_or_pond,lake_or_pond,1,0.52250415
lighthouse_0_6_msrgb.jpg,lighthouse,car_dealership,0,0.50322783
lighthouse_1020_0_msrgb.jpg,lighthouse,lighthouse,1,0.3864196
lighthouse_139_9_msrgb.jpg,lighthouse,swimming_pool,0,0.59446186
lighthouse_219_5_msrgb.jpg,lighthouse,lighthouse,1,0.8404932
lighthouse_257_2_msrgb.jpg,lighthouse,lighthouse,1,0.100150086
lighthouse_257_5_msrgb.jpg,lighthouse,archaeological_site,0,0.4623143
lighthouse_273_3_msrgb.jpg,lighthouse,lighthouse,1,0.35658863
lighthouse_422_1_msrgb.jpg,lighthouse,lighthouse,1,0.8871798
lighthouse_423_0_msrgb.jpg,lighthouse,lighthouse,1,0.9939107
lighthouse_69_0_msrgb.jpg,lighthouse,lighthouse,1,0.48350307
lighthouse_75_4_msrgb.jpg,lighthouse,lighthouse,1,0.8602982
lighthouse_796_4_msrgb.jpg,lighthouse,lighthouse,1,0.99132216
lighthouse_830_4_msrgb.jpg,lighthouse,lighthouse,1,0.94584495
lighthouse_898_2_msrgb.jpg,lighthouse,lighthouse,1,0.9607939
lighthouse_97_1_msrgb.jpg,lighthouse,car_dealership,0,0.14290297
military_facility_1365_1_msrgb.jpg,military_facility,archaeological_site,0,0.25352022
military_facility_1403_7_msrgb.jpg,military_facility,toll_booth,0,0.117993936
military_facility_1510_1_msrgb.jpg,military_facility,military_facility,1,0.22939765
military_facility_1720_2_msrgb.jpg,military_facility,waste_disposal,0,0.06914477
military_facility_1731_4_msrgb.jpg,military_facility,port,0,0.3782375
military_facility_1782_7_msrgb.jpg,military_facility,single-unit_residential,0,0.4918052
military_facility_2003_5_msrgb.jpg,military_facility,toll_booth,0,0.15182187
military_facility_237_3_msrgb.jpg,military_facility,interchange,0,0.3194162
military_facility_319_8_msrgb.jpg,military_facility,parking_lot_or_garage,0,0.081104554
military_facility_435_4_msrgb.jpg,military_facility,single-unit_residential,0,0.091783464
military_facility_501_3_msrgb.jpg,military_facility,impoverished_settlement,0,0.25479224
military_facility_511_3_msrgb.jpg,military_facility,swimming_pool,0,0.39748156
military_facility_564_11_msrgb.jpg,military_facility,military_facility,1,0.83221143
military_facility_693_9_msrgb.jpg,military_facility,surface_mine,0,0.21575871
military_facility_75_7_msrgb.jpg,military_facility,single-unit_residential,0,0.15294252
multi-unit_residential_1114_0_msrgb.jpg,multi-unit_residential,multi-unit_residential,1,0.17421947
multi-unit_residential_1128_2_msrgb.jpg,multi-unit_residential,helipad,0,0.25936496
multi-unit_residential_143_5_msrgb.jpg,multi-unit_residential,multi-unit_residential,1,0.08008713
multi-unit_residential_163_0_msrgb.jpg,multi-unit_residential,multi-unit_residential,1,0.06818115
multi-unit_residential_189_7_msrgb.jpg,multi-unit_residential,multi-unit_residential,1,0.2076801
multi-unit_residential_191_6_msrgb.jpg,multi-unit_residential,park,0,0.101597056
multi-unit_residential_324_4_msrgb.jpg,multi-unit_residential,swimming_pool,0,0.35424432
multi-unit_residential_391_9_msrgb.jpg,multi-unit_residential,smokestack,0,0.070080526
multi-unit_residential_40_0_msrgb.jpg,multi-unit_residential,smokestack,0,0.10825741
multi-unit_residential_42_1_msrgb.jpg,multi-unit_residential,multi-unit_residential,1,0.1419439
multi-unit_residential_442_4_msrgb.jpg,multi-unit_residential,interchange,0,0.15612009
multi-unit_residential_536_4_msrgb.jpg,multi-unit_residential,railway_bridge,0,0.11972553
multi-unit_residential_637_16_msrgb.jpg,multi-unit_residential,swimming_pool,0,0.45354682
multi-unit_residential_766_8_msrgb.jpg,multi-unit_residential,multi-unit_residential,1,0.28597328
multi-unit_residential_772_5_msrgb.jpg,multi-unit_residential,golf_course,0,0.24283351
nuclear_powerplant_11_1_msrgb.jpg,nuclear_powerplant,runway,0,0.39784116
nuclear_powerplant_16_4_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.29193604
nuclear_powerplant_16_7_msrgb.jpg,nuclear_powerplant,airport,0,0.30939546
nuclear_powerplant_17_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.96431434
nuclear_powerplant_31_4_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.982407
nuclear_powerplant_36_2_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.59108806
nuclear_powerplant_3_0_msrgb.jpg,nuclear_powerplant,airport,0,0.33794597
nuclear_powerplant_41_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.5354237
nuclear_powerplant_53_1_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.17030397
nuclear_powerplant_55_3_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.96181023
nuclear_powerplant_56_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.8415091
nuclear_powerplant_58_0_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.91142017
nuclear_powerplant_62_1_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.72054666
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,lighthouse,0,0.6269074
nuclear_powerplant_8_2_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,1,0.60052216
office_building_132_7_msrgb.jpg,office_building,shopping_mall,0,0.4235105
office_building_269_2_msrgb.jpg,office_building,toll_booth,0,0.13928677
office_building_358_1_msrgb.jpg,office_building,helipad,0,0.10613669
office_building_379_4_msrgb.jpg,office_building,impoverished_settlement,0,0.18532924
office_building_413_6_msrgb.jpg,office_building,shopping_mall,0,0.41646624
office_building_433_0_msrgb.jpg,office_building,archaeological_site,0,0.079892494
office_building_448_2_msrgb.jpg,office_building,office_building,1,0.22243153
office_building_547_1_msrgb.jpg,office_building,shopping_mall,0,0.13292281
office_building_578_1_msrgb.jpg,office_building,road_bridge,0,0.14703637
office_building_656_4_msrgb.jpg,office_building,single-unit_residential,0,0.19732144
office_building_734_5_msrgb.jpg,office_building,water_treatment_facility,0,0.21022828
office_building_773_4_msrgb.jpg,office_building,police_station,0,0.1067695
office_building_781_6_msrgb.jpg,office_building,construction_site,0,0.53102595
office_building_799_1_msrgb.jpg,office_building,airport_hangar,0,0.2417648
office_building_82_5_msrgb.jpg,office_building,storage_tank,0,0.14864555
oil_or_gas_facility_1164_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.45362437
oil_or_gas_facility_1281_5_msrgb.jpg,oil_or_gas_facility,crop_field,0,0.36161828
oil_or_gas_facility_1380_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.22640191
oil_or_gas_facility_142_3_msrgb.jpg,oil_or_gas_facility,tunnel_opening,0,0.36342403
oil_or_gas_facility_23_3_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.48673567
oil_or_gas_facility_305_2_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.68890715
oil_or_gas_facility_323_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.7757392
oil_or_gas_facility_548_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.48772144
oil_or_gas_facility_574_2_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.4174971
oil_or_gas_facility_636_0_msrgb.jpg,oil_or_gas_facility,shopping_mall,0,0.43081316
oil_or_gas_facility_690_2_msrgb.jpg,oil_or_gas_facility,waste_disposal,0,0.06779473
oil_or_gas_facility_774_1_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.34113634
oil_or_gas_facility_785_0_msrgb.jpg,oil_or_gas_facility,crop_field,0,0.42069122
oil_or_gas_facility_944_9_msrgb.jpg,oil_or_gas_facility,electric_substation,0,0.063774176
oil_or_gas_facility_985_2_msrgb.jpg,oil_or_gas_facility,oil_or_gas_facility,1,0.75969905
park_144_6_msrgb.jpg,park,zoo,0,0.10658002
park_145_9_msrgb.jpg,park,park,1,0.30886674
park_149_2_msrgb.jpg,park,car_dealership,0,0.2524977
park_243_9_msrgb.jpg,park,recreational_facility,0,0.51528746
park_285_3_msrgb.jpg,park,park,1,0.3137239
park_417_4_msrgb.jpg,park,road_bridge,0,0.10891562
park_526_0_msrgb.jpg,park,burial_site,0,0.1739666
park_533_2_msrgb.jpg,park,park,1,0.5122308
park_545_1_msrgb.jpg,park,park,1,0.29156983
park_54_4_msrgb.jpg,park,park,1,0.544903
park_606_1_msrgb.jpg,park,place_of_worship,0,0.15828672
park_619_3_msrgb.jpg,park,railway_bridge,0,0.12874377
park_724_2_msrgb.jpg,park,storage_tank,0,0.75067097
park_750_2_msrgb.jpg,park,park,1,0.041451424
park_75_4_msrgb.jpg,park,park,1,0.30313063
parking_lot_or_garage_1222_0_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,1,0.10823271
parking_lot_or_garage_1380_9_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,1,0.12682244
parking_lot_or_garage_1427_6_msrgb.jpg,parking_lot_or_garage,waste_disposal,0,0.0945841
parking_lot_or_garage_1666_0_msrgb.jpg,parking_lot_or_garage,gas_station,0,0.13081095
parking_lot_or_garage_2378_0_msrgb.jpg,parking_lot_or_garage,place_of_worship,0,0.22469759
parking_lot_or_garage_2393_2_msrgb.jpg,parking_lot_or_garage,swimming_pool,0,0.12971921
parking_lot_or_garage_239_2_msrgb.jpg,parking_lot_or_garage,ground_transportation_station,0,0.30159688
parking_lot_or_garage_2423_4_msrgb.jpg,parking_lot_or_garage,fire_station,0,0.1709483
parking_lot_or_garage_2544_12_msrgb.jpg,parking_lot_or_garage,amusement_park,0,0.23290624
parking_lot_or_garage_2650_5_msrgb.jpg,parking_lot_or_garage,ground_transportation_station,0,0.20123853
parking_lot_or_garage_2710_1_msrgb.jpg,parking_lot_or_garage,swimming_pool,0,0.25805733
parking_lot_or_garage_2712_1_msrgb.jpg,parking_lot_or_garage,swimming_pool,0,0.34041038
parking_lot_or_garage_457_0_msrgb.jpg,parking_lot_or_garage,parking_lot_or_garage,1,0.07128944
parking_lot_or_garage_572_8_msrgb.jpg,parking_lot_or_garage,shopping_mall,0,0.8294124
parking_lot_or_garage_736_0_msrgb.jpg,parking_lot_or_garage,ground_transportation_station,0,0.12883648
place_of_worship_1048_7_msrgb.jpg,place_of_worship,place_of_worship,1,0.36683413
place_of_worship_1091_3_msrgb.jpg,place_of_worship,gas_station,0,0.1938503
place_of_worship_110_1_msrgb.jpg,place_of_worship,gas_station,0,0.117636554
place_of_worship_1196_7_msrgb.jpg,place_of_worship,place_of_worship,1,0.118674144
place_of_worship_1408_3_msrgb.jpg,place_of_worship,flooded_road,0,0.2056951
place_of_worship_2650_1_msrgb.jpg,place_of_worship,place_of_worship,1,0.6323014
place_of_worship_2883_13_msrgb.jpg,place_of_worship,ground_transportation_station,0,0.17559001
place_of_worship_2897_14_msrgb.jpg,place_of_worship,ground_transportation_station,0,0.2513306
place_of_worship_3186_3_msrgb.jpg,place_of_worship,place_of_worship,1,0.13288082
place_of_worship_3546_2_msrgb.jpg,place_of_worship,place_of_worship,1,0.2426697
place_of_worship_4361_0_msrgb.jpg,place_of_worship,place_of_worship,1,0.4559459
place_of_worship_592_2_msrgb.jpg,place_of_worship,road_bridge,0,0.07385121
place_of_worship_699_3_msrgb.jpg,place_of_worship,port,0,0.26228088
place_of_worship_769_6_msrgb.jpg,place_of_worship,single-unit_residential,0,0.13086078
place_of_worship_777_6_msrgb.jpg,place_of_worship,single-unit_residential,0,0.434943
police_station_0_7_msrgb.jpg,police_station,ground_transportation_station,0,0.18825774
police_station_107_0_msrgb.jpg,police_station,police_station,1,0.234908
police_station_203_2_msrgb.jpg,police_station,ground_transportation_station,0,0.24316551
police_station_234_3_msrgb.jpg,police_station,toll_booth,0,0.30852312
police_station_394_3_msrgb.jpg,police_station,airport_terminal,0,0.31459278
police_station_437_5_msrgb.jpg,police_station,police_station,1,0.3557261
police_station_45_1_msrgb.jpg,police_station,swimming_pool,0,0.20090942
police_station_504_6_msrgb.jpg,police_station,ground_transportation_station,0,0.21160714
police_station_52_6_msrgb.jpg,police_station,factory_or_powerplant,0,0.09523494
police_station_538_0_msrgb.jpg,police_station,swimming_pool,0,0.48119804
police_station_57_4_msrgb.jpg,police_station,police_station,1,0.93291175
police_station_592_3_msrgb.jpg,police_station,police_station,1,0.59986395
police_station_757_0_msrgb.jpg,police_station,police_station,1,0.543383
police_station_892_0_msrgb.jpg,police_station,police_station,1,0.26423776
police_station_96_8_msrgb.jpg,police_station,police_station,1,0.6990018
port_128_2_msrgb.jpg,port,port,1,0.968826
port_138_8_msrgb.jpg,port,airport_terminal,0,0.20878448
port_197_9_msrgb.jpg,port,port,1,0.8361174
port_202_8_msrgb.jpg,port,port,1,0.81683135
port_221_0_msrgb.jpg,port,port,1,0.9133964
port_235_6_msrgb.jpg,port,port,1,0.51354045
port_256_2_msrgb.jpg,port,nuclear_powerplant,0,0.3875267
port_262_1_msrgb.jpg,port,port,1,0.73466444
port_293_1_msrgb.jpg,port,port,1,0.6386144
port_332_1_msrgb.jpg,port,port,1,0.6758638
port_391_1_msrgb.jpg,port,port,1,0.90529597
port_400_1_msrgb.jpg,port,port,1,0.46288845
port_405_2_msrgb.jpg,port,port,1,0.69738245
port_50_2_msrgb.jpg,port,port,1,0.95103717
port_66_0_msrgb.jpg,port,port,1,0.11794449
prison_11_4_msrgb.jpg,prison,ground_transportation_station,0,0.15361777
prison_122_7_msrgb.jpg,prison,electric_substation,0,0.20395112
prison_167_6_msrgb.jpg,prison,prison,1,0.4762396
prison_193_6_msrgb.jpg,prison,interchange,0,0.2575092
prison_232_9_msrgb.jpg,prison,prison,1,0.53876805
prison_272_4_msrgb.jpg,prison,storage_tank,0,0.18612967
prison_298_0_msrgb.jpg,prison,prison,1,0.17482372
prison_330_2_msrgb.jpg,prison,car_dealership,0,0.16398874
prison_354_1_msrgb.jpg,prison,prison,1,0.51900285
prison_370_1_msrgb.jpg,prison,prison,1,0.54163927
prison_375_0_msrgb.jpg,prison,prison,1,0.8358425
prison_448_1_msrgb.jpg,prison,prison,1,0.65887123
prison_565_0_msrgb.jpg,prison,place_of_worship,0,0.39188632
prison_574_0_msrgb.jpg,prison,toll_booth,0,0.095615745
prison_612_1_msrgb.jpg,prison,prison,1,0.60979486
race_track_1024_1_msrgb.jpg,race_track,race_track,1,0.9199081
race_track_1178_1_msrgb.jpg,race_track,race_track,1,0.6827234
race_track_143_6_msrgb.jpg,race_track,race_track,1,0.98591113
race_track_145_2_msrgb.jpg,race_track,race_track,1,0.9526815
race_track_185_3_msrgb.jpg,race_track,race_track,1,0.92273366
